Unnamed: 0,elapsed,batch_size,num_nodes,edge_prob,repeats,model_name,embed_dim,num_heads,dropout,results_path
0,0.0073873996734619,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073945522308349,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073890686035156,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073885917663574,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074121952056884,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074021816253662,1,200,0.05,100,ET,64,2,0.0,./
0,0.00738525390625,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073943138122558,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074009895324707,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073993206024169,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073890686035156,1,200,0.05,100,ET,64,2,0.0,./
0,0.0093119144439697,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074002742767333,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073919296264648,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073904991149902,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074048042297363,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073926448822021,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073955059051513,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074043273925781,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074000358581542,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073866844177246,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073966979980468,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073964595794677,1,200,0.05,100,ET,64,2,0.0,./
0,0.007392406463623,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073955059051513,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073859691619873,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073890686035156,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073969364166259,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073926448822021,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074551105499267,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074496269226074,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074081420898437,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074200630187988,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073859691619873,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073916912078857,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073847770690917,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073883533477783,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073890686035156,1,200,0.05,100,ET,64,2,0.0,./
0,0.0073866844177246,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074696540832519,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074355602264404,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074257850646972,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074734687805175,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074472427368164,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074653625488281,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074687004089355,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074696540832519,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074574947357177,1,200,0.05,100,ET,64,2,0.0,./
0,0.0075163841247558,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074727535247802,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074841976165771,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074851512908935,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074741840362548,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074765682220458,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074653625488281,1,200,0.05,100,ET,64,2,0.0,./
0,0.0075032711029052,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074725151062011,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074834823608398,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074703693389892,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074646472930908,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074677467346191,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074820518493652,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074989795684814,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074732303619384,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074801445007324,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074806213378906,1,200,0.05,100,ET,64,2,0.0,./
0,0.007491111755371,1,200,0.05,100,ET,64,2,0.0,./
0,0.00748872756958,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074925422668457,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074756145477294,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074937343597412,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074594020843505,1,200,0.05,100,ET,64,2,0.0,./
0,0.0074305534362792,1,200,0.05,100,ET,64,2,0.0,./
0,0.0013439655303955,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0011043548583984,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010490417480468,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010414123535156,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010087490081787,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010211467742919,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010139942169189,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010125637054443,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010292530059814,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010125637054443,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010099411010742,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010201930999755,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010161399841308,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010120868682861,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010163784027099,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010199546813964,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010161399841308,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010175704956054,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010197162628173,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010199546813964,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010261535644531,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010199546813964,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010211467742919,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001030683517456,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010116100311279,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010149478912353,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010278224945068,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010182857513427,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010263919830322,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010221004486083,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010209083557128,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010173320770263,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010135173797607,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010261535644531,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010192394256591,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010223388671875,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010197162628173,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010187625885009,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010294914245605,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001016616821289,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010221004486083,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010151863098144,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010197162628173,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010170936584472,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001016616821289,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001025915145874,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001014232635498,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010230541229248,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010249614715576,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010261535644531,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.00101900100708,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010161399841308,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010211467742919,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010154247283935,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010240077972412,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001023530960083,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010261535644531,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010304450988769,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010251998901367,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010344982147216,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010309219360351,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010321140289306,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010392665863037,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010204315185546,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010311603546142,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010187625885009,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010290145874023,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010132789611816,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010151863098144,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010278224945068,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010223388671875,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010228157043457,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010137557983398,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010185241699218,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010294914245605,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010311603546142,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001030683517456,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010192394256591,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010266304016113,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010602474212646,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010514259338378,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010526180267333,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010566711425781,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010077953338623,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010178089141845,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001009464263916,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010249614715576,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010097026824951,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010206699371337,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010175704956054,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.001028299331665,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010144710540771,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010082721710205,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0010163784027099,1,100,0.05,100,ET (+Triton),64,2,0.0,./
0,0.0224943161010742,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224862098693847,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224649906158447,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224628448486328,1,300,0.05,100,ET,64,2,0.0,./
0,0.022472858428955,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224201679229736,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224001407623291,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224044322967529,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224697589874267,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224740505218505,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224857330322265,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224995613098144,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225155353546142,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225825309753417,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225067138671875,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225195884704589,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225119590759277,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225124359130859,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225248336791992,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225141048431396,1,300,0.05,100,ET,64,2,0.0,./
0,0.0226824283599853,1,300,0.05,100,ET,64,2,0.0,./
0,0.022517442703247,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224995613098144,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225005149841308,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225152969360351,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225288867950439,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225176811218261,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225162506103515,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225522518157959,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225353240966796,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225143432617187,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224967002868652,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225391387939453,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225129127502441,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224909782409667,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225036144256591,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225100517272949,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224912166595459,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225205421447753,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225439071655273,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225160121917724,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225181579589843,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225226879119873,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224974155426025,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225307941436767,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224952697753906,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225052833557128,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225088596343994,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225076675415039,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225231647491455,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225400924682617,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225510597229003,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225706100463867,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225405693054199,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225694179534912,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225446224212646,1,300,0.05,100,ET,64,2,0.0,./
0,0.022526741027832,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225381851196289,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225439071655273,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225598812103271,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225124359130859,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225493907928466,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225286483764648,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225214958190917,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225617885589599,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225501060485839,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225231647491455,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225336551666259,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225117206573486,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225226879119873,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225400924682617,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225024223327636,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224952697753906,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224778652191162,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225052833557128,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224745273590087,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224955081939697,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224905014038085,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225141048431396,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224988460540771,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225024223327636,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225062370300292,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225269794464111,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225307941436767,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224981307983398,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224969387054443,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224983692169189,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224924087524414,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224950313568115,1,300,0.05,100,ET,64,2,0.0,./
0,0.0225019454956054,1,300,0.05,100,ET,64,2,0.0,./
0,0.0224833488464355,1,300,0.05,100,ET,64,2,0.0,./
